call_id,speaker_id,is_appuser,is_customer,affiliation
8140766154457979618,799214274525588141,0,1,NONCOMPANY
8140766154457979618,453029141121600176,1,0,COMPANY
8141169396512510028,4920006478410436690,0,1,NONCOMPANY
8141169396512510028,8395687891922275639,1,0,COMPANY
8148230241150296059,8164510321419643712,1,0,COMPANY
8148230241150296059,389616105227138317,0,1,NONCOMPANY
8149045203137785916,6834353339699332044,0,1,NONCOMPANY
8149045203137785916,2138201736055349420,1,0,COMPANY
8154916692798200906,3121702164546491401,1,0,COMPANY
8154916692798200906,9169648990286123779,0,1,NONCOMPANY
8156799313021464091,5667567830245748232,1,0,COMPANY
8156799313021464091,2837068454678564942,0,1,NONCOMPANY
8164018031183043056,5625257114304339445,1,0,COMPANY
8164018031183043056,7462131290658979762,0,1,NONCOMPANY
8164182965385589259,2332534938542089505,1,0,COMPANY
8164182965385589259,7662013154338616363,0,1,NONCOMPANY
8164360880231338005,8310227613595947933,1,0,COMPANY
8164360880231338005,4312268317858371349,0,1,NONCOMPANY
8166146615822604024,1333255607317491000,0,0,NONCOMPANY
8166146615822604024,5677221001535256984,1,0,COMPANY
8166629316960392300,5955555622857467964,0,1,NONCOMPANY
8166629316960392300,6837603513989101791,1,0,COMPANY
8167040310702346032,5586915570408865504,1,0,COMPANY
8167040310702346032,8003301569529707708,0,1,NONCOMPANY
8168329642741613664,1347547499211301989,1,0,COMPANY
8168329642741613664,4995315077865203499,0,1,NONCOMPANY
8169591580953758708,5368976385629260481,1,0,COMPANY
8169591580953758708,351306662940352275,0,1,NONCOMPANY
8172091794196363961,981223304466842176,1,0,COMPANY
8172091794196363961,896987935079773566,0,1,NONCOMPANY
8173579077029936939,3703872325064469105,0,1,NONCOMPANY
8173579077029936939,8596560514506166281,1,0,COMPANY
8174883752732984502,3302361964008610212,0,1,NONCOMPANY
8174883752732984502,487148093068962095,1,0,COMPANY
8182316249446832336,929535692692795904,0,1,NONCOMPANY
8182316249446832336,5702747280808409884,1,0,COMPANY
8182992146406152975,3847864514581889375,0,1,NONCOMPANY
8182992146406152975,3435953226554041471,1,0,COMPANY
8183146729662192320,3909480970660856874,0,1,NONCOMPANY
8183146729662192320,5834136475770117158,1,0,COMPANY
8184441473887777942,2861820848142725877,1,0,COMPANY
8184441473887777942,753209105539246697,0,1,NONCOMPANY
8188347506521837878,2171508695807884040,1,0,COMPANY
8188347506521837878,7488188948651265189,0,1,NONCOMPANY
8192684490711764199,6663646344469721072,0,0,NONCOMPANY
8192684490711764199,592652773403317946,1,0,COMPANY
8193182420903313471,4888135359091618779,0,0,NONCOMPANY
8193182420903313471,1789130699569785523,1,0,COMPANY
8194737022034151005,8847127267802324949,1,0,COMPANY
8194737022034151005,2053225298523022452,0,1,NONCOMPANY
8195955330226857461,5150918575874301185,0,1,NONCOMPANY
8195955330226857461,757384775383374696,1,0,COMPANY
8196131120773521746,7769697344302281024,1,0,COMPANY
8196131120773521746,5384292425841525582,0,1,NONCOMPANY
8196206737766189595,1874655260369721046,1,0,COMPANY
8196206737766189595,3810841900938543894,0,1,NONCOMPANY
8196754777441449664,3412787251128051267,1,0,COMPANY
8196754777441449664,7502693373701245027,0,1,NONCOMPANY
8199756897005679599,1189101388547937273,1,0,COMPANY
8199756897005679599,7373904025659907967,0,1,NONCOMPANY
8208227253989852065,3878252239895889878,0,1,NONCOMPANY
8208227253989852065,3027694174065452051,1,0,COMPANY
8212521326670736573,1470920628838301042,0,1,NONCOMPANY
8212521326670736573,3690806377712216117,1,0,COMPANY
8212922121199819918,8204450509055006731,0,1,NONCOMPANY
8212922121199819918,1321708672818864023,1,0,COMPANY
8218694915481808734,6137478903528449207,1,0,COMPANY
8218694915481808734,2462731478677927488,0,1,NONCOMPANY
8220881550646625597,2944855380825133946,0,1,NONCOMPANY
8220881550646625597,6520928330571224796,1,0,COMPANY
8221181312447330401,7656081609378827260,1,0,COMPANY
8221181312447330401,8083152852844516713,0,1,NONCOMPANY
8222551700788930183,829147868121302836,0,1,NONCOMPANY
8222551700788930183,7865821101667203011,1,0,COMPANY
8223016994032276297,1033589216139472136,1,0,COMPANY
8223016994032276297,2782333517622451986,0,1,NONCOMPANY
8223059702262881586,2495241068349626694,1,0,COMPANY
8223059702262881586,920024078847217867,0,0,NONCOMPANY
8224014125139421547,2857874412715173007,0,1,NONCOMPANY
8224014125139421547,1653603744909486378,1,0,COMPANY
8224135856823835443,1287255694952709193,1,0,COMPANY
8224135856823835443,2176004993526065348,0,0,NONCOMPANY
8224379880201412219,1488168272072025317,1,0,COMPANY
8224379880201412219,2610577719786529517,0,1,NONCOMPANY
8225642191921379562,1402352307805324920,1,0,COMPANY
8225642191921379562,7626811079030710513,0,1,NONCOMPANY
8228670607295954199,7665121258900506384,0,0,NONCOMPANY
8228670607295954199,7069868027144439865,1,0,COMPANY
8238580358920613669,3268096465273683230,0,1,NONCOMPANY
8238580358920613669,6677185655156508528,1,0,COMPANY
8240223600729517165,4987233461110627454,1,0,COMPANY
8240223600729517165,710414990451960544,0,0,NONCOMPANY
8240552459739106568,4254903360436024388,0,1,NONCOMPANY
8240552459739106568,8696699313139235055,1,0,COMPANY
8245549237465943641,4050594884485309346,0,1,NONCOMPANY
8245549237465943641,915712803531254968,1,0,COMPANY
8247701220263322414,7984363023560654136,1,0,COMPANY
8247701220263322414,8512371605222153619,0,1,NONCOMPANY
8250936545186690598,5645053466893656536,1,0,COMPANY
8250936545186690598,2780657862611891617,0,1,NONCOMPANY
8253876562843089983,7413880331897065049,1,0,COMPANY
8253876562843089983,3907727712897571919,0,1,NONCOMPANY
8258087534309602691,4685557690610064082,0,1,NONCOMPANY
8258087534309602691,8243916785812833191,1,0,COMPANY
8258373861692538157,5861482927411777528,1,0,COMPANY
8258373861692538157,6724765789435313878,0,1,NONCOMPANY
8260324716054198982,3844303711422249160,0,1,NONCOMPANY
8260324716054198982,5278014889043749709,1,0,COMPANY
8262203462202149855,1577934346738270743,0,1,NONCOMPANY
8262203462202149855,882089024529419170,1,0,COMPANY
8267016920509086780,1516018830821732010,1,0,COMPANY
8267016920509086780,6766104105273844408,0,1,NONCOMPANY
8267408548087716641,7587718669879918369,1,0,COMPANY
8267408548087716641,160910868203616958,0,1,NONCOMPANY
8267543667846556954,6427690359120071788,0,1,NONCOMPANY
8267543667846556954,3450559248037941405,1,0,COMPANY
8268264135766330112,5221657296655597132,1,0,COMPANY
8268264135766330112,58692449196084806,0,1,NONCOMPANY
8270086096322062666,7296164512233631882,0,1,NONCOMPANY
8270086096322062666,3572232558249020322,1,0,COMPANY
8270848145779735458,5266668738137238203,1,0,COMPANY
8270848145779735458,2602057948711579315,0,1,NONCOMPANY
8270946660748621109,1813386012198048069,0,1,NONCOMPANY
8270946660748621109,7648863127135812954,1,0,COMPANY
8271625692673226916,4613112671438833285,1,0,COMPANY
8271625692673226916,8875069490898456783,0,1,NONCOMPANY
8275951322092363458,3172486822067845086,0,1,NONCOMPANY
8275951322092363458,3841835569057511941,1,0,COMPANY
8277404357044054695,6835789971825502559,1,0,COMPANY
8277404357044054695,8922650451640784820,0,1,NONCOMPANY
8288372205900441967,3359191943934648154,1,0,COMPANY
8288372205900441967,3896152968475384477,0,1,NONCOMPANY
8288677229530450159,4735832885330686336,0,1,NONCOMPANY
8288677229530450159,6683217161429337771,1,0,COMPANY
8288873712392122937,8601812669563514096,1,0,COMPANY
8288873712392122937,5715904846699588879,0,1,NONCOMPANY
8289409346966371685,6923526851814774927,1,0,COMPANY
8289409346966371685,3491789844778501758,0,1,NONCOMPANY
8291513380864488482,7800852289881209426,1,0,COMPANY
8291513380864488482,5338753382919932955,0,1,NONCOMPANY
8294032372886862600,1231206831877086056,0,1,NONCOMPANY
8294032372886862600,1872543209315058407,1,0,COMPANY
8295295147127489254,2673684345967582352,0,1,NONCOMPANY
8295295147127489254,8039825468657082854,1,0,COMPANY
8295828667303888590,7100796568494381431,0,1,NONCOMPANY
8295828667303888590,7909958247801281922,1,0,COMPANY
8308911929034557873,6716181828788601281,0,1,NONCOMPANY
8308911929034557873,2810124948767700596,1,0,COMPANY
8312188667754246974,1242847567776190072,1,0,COMPANY
8312188667754246974,6599908738486731326,0,1,NONCOMPANY
8314118558878721115,968923263674382586,0,1,NONCOMPANY
8314118558878721115,5443799619695956028,1,0,COMPANY
8317508248180719498,5052929200703616890,1,0,COMPANY
8317508248180719498,4645035356555956468,0,1,NONCOMPANY
8321044262218816656,80033819784667397,0,1,NONCOMPANY
8321044262218816656,7379757777079428278,1,0,COMPANY
8322106316799042268,2304574356535221254,0,1,NONCOMPANY
8322106316799042268,5879448841066505324,1,0,COMPANY
8322860881410363390,6601318561846176240,1,0,COMPANY
8322860881410363390,1174348651361058569,0,0,NONCOMPANY
8324488370715331940,8538814065590808261,1,0,COMPANY
8324488370715331940,2477489874471969636,0,1,NONCOMPANY
8325078460432318670,4311596130896983831,1,0,COMPANY
8325078460432318670,2240249515657689938,0,1,NONCOMPANY
8325078460432318670,299158611590305493,0,0,UNCLASSIFIED
8326232750395049671,5613756574418852048,0,1,NONCOMPANY
8326232750395049671,1718067206752021464,1,0,COMPANY
8326605169395845657,4370474893067622145,0,1,NONCOMPANY
8326605169395845657,1972040909758908256,1,0,COMPANY
8329773753509731550,7824917045336349685,0,1,NONCOMPANY
8329773753509731550,6227279650230100978,1,0,COMPANY
8330028989576024278,2305345114523303580,1,0,COMPANY
8330028989576024278,1786867688410674747,0,1,NONCOMPANY
8330142898831515731,8336510218731043374,0,1,NONCOMPANY
8330142898831515731,8376373231009689587,1,0,COMPANY
8337049439468689963,3333491280961356339,1,0,COMPANY
8337049439468689963,2226366356001953785,0,1,NONCOMPANY
8338002096852093499,7252001334567585440,1,0,COMPANY
8338002096852093499,2810520975900796695,0,1,NONCOMPANY
8339970146334242677,5758322726671060444,0,1,NONCOMPANY
8339970146334242677,1065405298663666817,1,0,COMPANY
8340299756226274670,3765640436758078032,1,0,COMPANY
8340299756226274670,3123557793641612295,0,1,NONCOMPANY
8340341771427767262,5462519319710841259,1,0,COMPANY
8340341771427767262,8846664697523123419,0,1,NONCOMPANY
8340357400882334425,8827606426341430966,1,0,COMPANY
8340357400882334425,1160175669542080874,0,1,NONCOMPANY
8341172692578902832,793963266384051248,1,0,COMPANY
8341172692578902832,2356590143710132831,0,1,NONCOMPANY
8345225571656197086,874262966425458741,0,1,NONCOMPANY
8345225571656197086,2458409601867461490,1,0,COMPANY
8345964536405396674,1520953914839106504,0,1,NONCOMPANY
8345964536405396674,7516925515348974121,1,0,COMPANY
8346919746643538837,1663358475238827559,1,0,COMPANY
8346919746643538837,5638701592988702549,0,1,NONCOMPANY
8354198587991533521,2665210102452283772,1,0,COMPANY
8354198587991533521,1069104257174728474,0,1,NONCOMPANY
8357739297528261250,2855475518418066412,0,1,NONCOMPANY
8357739297528261250,3250834451901657464,1,0,COMPANY
8358202926257606815,8589925048836860738,0,1,NONCOMPANY
8358202926257606815,4442386466839973815,1,0,COMPANY
8358440527180402315,2624164051398646166,1,0,COMPANY
8358440527180402315,907016440919653009,0,1,NONCOMPANY
8360869015090322996,4998008799076949351,0,1,NONCOMPANY
8360869015090322996,5985208183826356233,1,0,COMPANY
8364823770166943853,6235680777754512029,0,1,NONCOMPANY
8364823770166943853,3232656475774838348,1,0,COMPANY
8367603111731103321,4138784131888411166,1,0,COMPANY
8367603111731103321,7302277625284083367,0,1,NONCOMPANY
8368660074337672233,21575735283018561,1,0,COMPANY
8368660074337672233,8973563121984915387,0,1,NONCOMPANY
8371720848980640153,5669948522722506177,0,1,NONCOMPANY
8371720848980640153,6703055944434875344,1,0,COMPANY
8373842084275564328,84877203011537058,1,0,COMPANY
8373842084275564328,698486201679957360,0,1,NONCOMPANY
8375466681586091028,5598682697946811394,1,0,COMPANY
8375466681586091028,703215516284896280,0,1,NONCOMPANY
8382380120309161529,7771183807340587750,1,0,COMPANY
8382380120309161529,7414257364360602640,0,1,NONCOMPANY
8382496951216211384,382772532233567275,0,0,COMPANY
8382496951216211384,7908859754917215435,0,1,NONCOMPANY
8387027155830377189,2920393529430797609,1,0,COMPANY
8387027155830377189,2642317798457060502,0,1,NONCOMPANY
8387140235635128178,1021269741680803907,0,1,NONCOMPANY
8387140235635128178,132273218004759589,1,0,COMPANY
8389479476470173895,8580547633119312888,0,1,NONCOMPANY
8389479476470173895,1642126443904560823,1,0,COMPANY
8389816607799038279,6063591213580588685,1,0,COMPANY
8389816607799038279,7043671541884499795,0,1,NONCOMPANY
8396716505273033089,88210847538571664,0,1,NONCOMPANY
8396716505273033089,4111771246096303584,1,0,COMPANY
8396897549141732530,3160025200501454850,0,1,NONCOMPANY
8396897549141732530,1143317574782962733,1,0,COMPANY
8403286941227775386,4092017328293353550,0,1,NONCOMPANY
8403286941227775386,3074943247270422780,1,0,COMPANY
8403363088054966540,2741981182378328297,1,0,COMPANY
8403363088054966540,7070598655000286846,0,1,NONCOMPANY
8404126633603954575,6803417492196620198,0,1,NONCOMPANY
8404126633603954575,6880322909863261318,1,0,COMPANY
8405090205817845197,7095526307568972910,1,0,COMPANY
8405090205817845197,8800444270215522910,0,1,NONCOMPANY
8412202977926131803,7610007716634025448,1,0,COMPANY
8412202977926131803,2832526356762638290,0,1,NONCOMPANY
8413040440335793133,9007608026003088196,1,0,COMPANY
8413040440335793133,4871000364229725947,0,1,NONCOMPANY
8415306719463951068,6131686388275826149,1,0,COMPANY
8415306719463951068,7883189489587558959,0,1,NONCOMPANY
8416452336925788133,51034485421350138,1,0,COMPANY
8416452336925788133,8374677838997465647,0,1,NONCOMPANY
8418783086181592622,6497652131081221424,1,0,COMPANY
8418783086181592622,6367210829437133442,0,1,NONCOMPANY
8419244991576748723,1415047381475087552,1,0,COMPANY
8419244991576748723,1783987593954716769,0,1,NONCOMPANY
8421440314100791587,5631463509795923900,1,0,COMPANY
8421440314100791587,1432227125904272703,0,1,NONCOMPANY
8422356697809098388,2376231947347363610,0,1,NONCOMPANY
8422356697809098388,4381166268116534395,1,0,COMPANY
8427106494662375285,1106098791644859000,1,0,COMPANY
8427106494662375285,4888372075756932936,0,1,NONCOMPANY
8429177227904620309,6675090843756139952,1,0,COMPANY
8429177227904620309,4057772310747639933,0,1,NONCOMPANY
8431114551773039255,9118916129036903263,0,1,NONCOMPANY
8431114551773039255,8388570015830412784,1,0,COMPANY
8434099246360982848,6699575116961268756,0,1,NONCOMPANY
8434099246360982848,2352029562098788832,1,0,COMPANY
8434909148215544885,1230062058331894339,1,0,COMPANY
8434909148215544885,5296886590095461737,0,1,NONCOMPANY
8438548955389898868,1839654246683972099,1,0,COMPANY
8438548955389898868,4544634349464654206,0,1,NONCOMPANY
8440322141590127117,170054728534204478,1,0,COMPANY
8440322141590127117,6982860286133371529,0,1,NONCOMPANY
8444028404475805344,8452514607827483658,1,0,COMPANY
8444028404475805344,3058288531317250957,0,1,NONCOMPANY
8453942107996019874,2652440659257231286,0,1,NONCOMPANY
8453942107996019874,6138932137785263814,1,0,COMPANY
8453959523367431317,2860869785870441917,0,1,NONCOMPANY
8453959523367431317,2858273063352611600,1,0,COMPANY
8458814175709493167,6157141882916370831,0,1,NONCOMPANY
8458814175709493167,3506432250655497268,1,0,COMPANY
8463509814307238961,6445926361350901449,1,0,COMPANY
8463509814307238961,3966470470628234557,0,1,NONCOMPANY
8464575680376319521,6073624135005631502,1,0,COMPANY
8464575680376319521,2174511399879164231,0,1,NONCOMPANY
8464672550491684990,1229012048216847605,1,0,COMPANY
8464672550491684990,4787130926811322834,0,1,NONCOMPANY
8473255133232487382,3864357038822199499,0,1,NONCOMPANY
8473255133232487382,8354099473431476692,1,0,COMPANY
8474158023914448607,6354683118920532696,0,1,NONCOMPANY
8474158023914448607,2152226277541045966,1,0,COMPANY
8477969941232972842,1771607689035961186,1,0,COMPANY
8477969941232972842,2040555763231902716,0,0,NONCOMPANY
8480809850011363008,8869886404477043850,1,0,COMPANY
8480809850011363008,1880590999259215437,0,1,NONCOMPANY
8481629681862462260,499741618989750486,1,0,COMPANY
8481629681862462260,8389163992380283920,0,1,NONCOMPANY
8481836910367761655,9175380949209693213,1,0,COMPANY
8481836910367761655,5569668318939059708,0,1,NONCOMPANY
8487705067503333177,2123991506329217558,0,1,NONCOMPANY
8487705067503333177,4721888959424387836,1,0,COMPANY
8489819614384268130,5825311089175370750,0,1,NONCOMPANY
8489819614384268130,1579615409830221911,1,0,COMPANY
8490730616291146240,5322598677837381164,1,0,COMPANY
8490730616291146240,7409024477469249562,0,1,NONCOMPANY
8494353839010288097,1442134101054164762,0,1,NONCOMPANY
8494353839010288097,5513466433987927957,1,0,COMPANY
8496773772368773409,9107060036027050908,0,1,NONCOMPANY
8496773772368773409,8585310155091680804,1,0,COMPANY
8502119611765954860,2785610743762166259,0,1,NONCOMPANY
8502119611765954860,2265590789148731582,1,0,COMPANY
8504131931800923363,8082468115847898302,0,1,NONCOMPANY
8504131931800923363,72451925135067363,1,0,COMPANY
8506084865109461351,4185456710637524372,1,0,COMPANY
8506084865109461351,5560199290285377600,0,1,NONCOMPANY
8506423241165197207,4823469372131325311,0,1,NONCOMPANY
8506423241165197207,8291786008197046947,1,0,COMPANY
8506484705558318127,1249834362043843478,0,1,NONCOMPANY
8506484705558318127,2110214153662384242,1,0,COMPANY
8507750482586269177,5375759506290736265,1,0,COMPANY
8507750482586269177,9063686360310779155,0,1,NONCOMPANY
8508527091331481553,7792410273516804285,0,0,NONCOMPANY
8508527091331481553,6860589118438664327,1,0,COMPANY
8508795515211347913,4903683507054408502,0,1,NONCOMPANY
8508795515211347913,7017848203383329570,1,0,COMPANY
8509081812688137825,3035761161494532693,0,1,NONCOMPANY
8509081812688137825,4081617682348986843,1,0,COMPANY
8514635523767467030,1026893064040063685,1,0,COMPANY
8514635523767467030,550416466271665295,0,1,NONCOMPANY
8517771794220069817,689189982786508089,1,0,COMPANY
8517771794220069817,3591639176747105022,0,1,NONCOMPANY
8518479778530985676,8858742059287853334,0,1,NONCOMPANY
8518479778530985676,1932607987850147236,1,0,COMPANY
8519157238512959164,4634991305384318242,0,1,NONCOMPANY
8519157238512959164,4237324604301860976,1,0,COMPANY
8520235253440278067,1985523378626680704,1,0,COMPANY
8520235253440278067,2657631936551404022,0,1,NONCOMPANY
8521757134202733320,3164225923741614284,1,0,COMPANY
8521757134202733320,186917816887463601,0,1,NONCOMPANY
8528732364552354573,6102751671187201419,0,1,NONCOMPANY
8528732364552354573,2386232777180933620,1,0,COMPANY
8531594007549352704,1457753106509529789,1,0,COMPANY
8531594007549352704,1389109470969019489,0,1,NONCOMPANY
8531788805745302571,3144079088822299059,1,0,COMPANY
8531788805745302571,8665216895589951259,0,1,NONCOMPANY
8534651829597634421,1734606999401561005,1,0,COMPANY
8534651829597634421,2308393910975220920,0,1,NONCOMPANY
8539621051347021457,4921055812625158396,0,1,NONCOMPANY
8539621051347021457,7949168869039315902,1,0,COMPANY
8541942037530851784,4598475900310473447,0,0,NONCOMPANY
8541942037530851784,6803025761300954550,1,0,COMPANY
8544497781800492991,3817146584789726683,1,0,COMPANY
8544497781800492991,7827634968257588350,0,1,NONCOMPANY
8544523496056447624,6931629071586141842,1,0,COMPANY
8544523496056447624,1766505412666215394,0,1,NONCOMPANY
8545743250181022269,1282398834839010972,0,1,NONCOMPANY
8545743250181022269,4611909347718758254,1,0,COMPANY
8546314609347789258,3389945404021022845,1,0,COMPANY
8546314609347789258,3718446841203502676,0,1,NONCOMPANY
8546838495411714175,512397203127349299,0,1,NONCOMPANY
8546838495411714175,2861407514351970416,1,0,COMPANY
8548266992811090845,3564569002692040641,0,1,NONCOMPANY
8548266992811090845,4438693874703321873,1,0,COMPANY
8550798589555634371,1070789709073595402,0,1,NONCOMPANY
8550798589555634371,6198419685000133296,1,0,COMPANY
8551501570712572200,8882685749425703435,0,1,NONCOMPANY
8551501570712572200,4817106578731829917,1,0,COMPANY
8552224544769730019,6403819730434748480,0,1,NONCOMPANY
8552224544769730019,789956956604924634,1,0,COMPANY
8557761800378583021,8481764052862606842,1,0,COMPANY
8557761800378583021,4759332695311739962,0,1,NONCOMPANY
8561189014484030491,1217820372813421726,1,0,COMPANY
8561189014484030491,7539735627773134652,0,1,NONCOMPANY
8561462904316646359,532232608739059047,0,1,NONCOMPANY
8561462904316646359,5448602307796638018,1,0,COMPANY
8562285911190185448,1181988884050155730,1,0,COMPANY
8562285911190185448,8027082521220943553,0,1,NONCOMPANY
8563601038665300463,140829731183380234,1,0,COMPANY
8563601038665300463,5292973739812123832,0,1,NONCOMPANY
8564293305948447176,6855067336055589563,1,0,COMPANY
8564293305948447176,1344331847402552546,0,1,NONCOMPANY
8566811917697728682,574026137480425106,0,1,NONCOMPANY
8566811917697728682,8140299086659808089,1,0,COMPANY
8574239817176500653,4026187433632017713,0,1,NONCOMPANY
8574239817176500653,4767986862918477945,1,0,COMPANY
8574326774324915350,7731395372286091691,0,1,NONCOMPANY
8574326774324915350,4374635661405567803,1,0,COMPANY
8578562285108657526,5644734240366110651,1,0,COMPANY
8578562285108657526,5325772507828182111,0,0,NONCOMPANY
8580079655937897716,1602908295746959526,1,0,COMPANY
8580079655937897716,8512255519975017665,0,1,NONCOMPANY
8581113872430693644,5769305487359902982,1,0,COMPANY
8581113872430693644,7288369139173754446,0,1,NONCOMPANY
8581919477310345890,6345827892751207036,1,0,COMPANY
8581919477310345890,2071179812057202765,0,1,NONCOMPANY
8591320956543489076,379159821285733741,1,0,COMPANY
8591320956543489076,880576807072299066,0,1,NONCOMPANY
8592848294298898829,2752773171995467065,0,1,NONCOMPANY
8592848294298898829,2201892383778900065,1,0,COMPANY
8593637236648730001,4005965756670820422,0,1,NONCOMPANY
8593637236648730001,3280350352862409568,1,0,COMPANY
8595352056850568967,2718622866969874707,0,1,NONCOMPANY
8595352056850568967,5968178040249292024,1,0,COMPANY
8596958424573434647,5532966487102888864,0,1,NONCOMPANY
8596958424573434647,2689808126693694898,1,0,COMPANY
8597173638368877187,6125573608416269904,1,0,COMPANY
8597173638368877187,7594798923977998438,0,1,NONCOMPANY
8600167866806534138,6486182084717494360,0,1,NONCOMPANY
8600167866806534138,3079801632511930196,1,0,COMPANY
8601721206764779265,3013757055559149234,0,1,NONCOMPANY
8601721206764779265,6918404500293334480,1,0,COMPANY
8602022804232740772,7534696527110460295,1,0,COMPANY
8602022804232740772,8654707526806881973,0,1,NONCOMPANY
8602695220481738060,2552567568511613348,0,1,NONCOMPANY
8602695220481738060,3512367540583758768,1,0,COMPANY
8623741435131931744,342841052211306339,1,0,COMPANY
8623741435131931744,4738713919051303800,0,1,NONCOMPANY
8630539587483682334,6460735107371455167,0,1,NONCOMPANY
8630539587483682334,8178734428884276309,1,0,COMPANY
8630728454521754747,3051850860970927327,0,0,NONCOMPANY
8630728454521754747,2031915920931629005,1,0,COMPANY
8633028539664806219,5946781763679659802,1,0,COMPANY
8633028539664806219,412777358105834792,0,1,NONCOMPANY
8635937264896751982,2979436630488522436,0,1,NONCOMPANY
8635937264896751982,6536202541563003213,1,0,COMPANY
8636690882191474572,9035361596529960233,0,1,NONCOMPANY
8636690882191474572,5372961090803965188,1,0,COMPANY
8637598101201104607,7807094506758148874,1,0,COMPANY
8637598101201104607,4397875714246426768,0,1,NONCOMPANY
8637968605151319048,7859661526117818204,0,1,NONCOMPANY
8637968605151319048,4829940932534896598,1,0,COMPANY
8640456321915618114,7846339479945028599,0,0,NONCOMPANY
8640456321915618114,7076312443661936877,1,0,COMPANY
8644391899178827747,6092086788556504273,1,0,COMPANY
8644391899178827747,9048449911270777822,0,1,NONCOMPANY
8646061063850383643,3787927258561870982,1,0,COMPANY
8646061063850383643,5578064470724651107,0,1,NONCOMPANY
8646248778403385297,3163653846716930033,0,1,NONCOMPANY
8646248778403385297,374737044779504542,1,0,COMPANY
8651395995648304085,8924745298896475324,0,1,NONCOMPANY
8651395995648304085,1592450154315000358,1,0,COMPANY
8652703245808272213,3235020611198320516,0,1,NONCOMPANY
8652703245808272213,3525920629137042848,1,0,COMPANY
8659167923696026683,4541500364486663938,1,0,COMPANY
8659167923696026683,267711004709086615,0,1,NONCOMPANY
8660396981661716522,3901036506629880827,0,1,NONCOMPANY
8660396981661716522,5316317089657314264,1,0,COMPANY
8662141395148944197,9041422570697083967,1,0,COMPANY
8662141395148944197,3148300778559581672,0,1,NONCOMPANY
8662515915514326342,2248236784658244922,1,0,COMPANY
8662515915514326342,8325452721903507082,0,1,NONCOMPANY
8664173992398174389,6588290903233467337,1,0,COMPANY
8664173992398174389,7939564140000086149,0,1,NONCOMPANY
8664658769513010524,8573840335010511011,0,1,NONCOMPANY
8664658769513010524,5573640792476693353,1,0,COMPANY
8664715774400769103,3014356277370250835,0,0,NONCOMPANY
8664715774400769103,2166997294661125193,1,0,COMPANY
8667208412520315400,5610361601766354832,1,0,COMPANY
8667208412520315400,6031069363272323459,0,1,NONCOMPANY
8667323918064278587,2046288260389227772,1,0,COMPANY
8667323918064278587,1111000395359024037,0,1,NONCOMPANY
8667535702577574922,2165630713862346224,0,1,NONCOMPANY
8667535702577574922,2511568220694451865,1,0,COMPANY
8668517022077095494,368799433651982600,1,0,COMPANY
8668517022077095494,2955684722217048320,0,1,NONCOMPANY
8670134853025328472,8132596620789954967,0,1,NONCOMPANY
8670134853025328472,6771909361509882070,1,0,COMPANY
8671242531771171647,5356880668139777197,1,0,COMPANY
8671242531771171647,8792142815327306713,0,1,NONCOMPANY
8673414674990152999,2972732387704483971,1,0,COMPANY
8673414674990152999,2765643012226720209,0,1,NONCOMPANY
8677719165084846646,951935982634787445,0,1,NONCOMPANY
8677719165084846646,7542291151888877665,1,0,COMPANY
8682100411283676393,5808350148264317472,1,0,COMPANY
8682100411283676393,4263141246267824692,0,1,NONCOMPANY
8683439907829085975,3488744558404343834,1,0,COMPANY
8683439907829085975,8698985326774345691,0,1,NONCOMPANY
8689138828343689938,5467730262685860965,0,1,NONCOMPANY
8689138828343689938,3910609440199866299,1,0,COMPANY
8691784195276348148,8694462744115347455,1,0,COMPANY
8691784195276348148,7889602356319749290,0,1,NONCOMPANY
8691792740547226464,5761484172670339711,1,0,COMPANY
8691792740547226464,6526919858414458702,0,1,NONCOMPANY
8692988113394671888,781172058694434281,1,0,COMPANY
8692988113394671888,8430013803968738692,0,1,NONCOMPANY
8698386771912348324,6693494068556274976,1,0,COMPANY
8698386771912348324,4948315737441751800,0,1,NONCOMPANY
8700642547665952637,8618128386469809186,0,1,NONCOMPANY
8700642547665952637,1918506827846240395,1,0,COMPANY
8707550450619011984,9006319590686704568,0,1,NONCOMPANY
8707550450619011984,609197428812248355,1,0,COMPANY
8708037804678837543,601581916002820467,0,0,UNCLASSIFIED
8708037804678837543,1773168464078684851,1,0,COMPANY
8708037804678837543,3808024351825045490,0,1,NONCOMPANY
8713222628955338444,4619674081776564770,0,1,NONCOMPANY
8713222628955338444,4629329766178205763,1,0,COMPANY
8716552028614191988,8735948428597073344,0,1,NONCOMPANY
8716552028614191988,6846129767664849398,1,0,COMPANY
8717425785332808692,5280310537019500737,0,1,NONCOMPANY
8717425785332808692,3438359844249419346,1,0,COMPANY
8718131520764041258,4769968564121564792,1,0,COMPANY
8718131520764041258,4204338770298974384,0,1,NONCOMPANY
8718511815373553303,3602159739632492302,1,0,COMPANY
8718511815373553303,7191333485646145604,0,1,NONCOMPANY
8719236780475603432,8309109347868593664,0,1,NONCOMPANY
8719236780475603432,1985583428519907301,1,0,COMPANY
8719505532545557897,7586979385128773466,1,0,COMPANY
8719505532545557897,8664320157556181968,0,1,NONCOMPANY
8720611266580011428,2080489542850416972,0,1,NONCOMPANY
8720611266580011428,1759891640421498693,1,0,COMPANY
8720755328554188658,6351398200650999954,0,1,NONCOMPANY
